 50.000  50.000 198.570  14.429
 54.000  50.000 194.861  18.880
 58.000  50.000 193.544  23.011
 62.000  50.000 193.124  26.367
 66.000  50.000 192.831  28.695
 70.000  50.000 192.267  29.929
 74.000  50.000 191.292  30.142
 78.000  50.000 189.986  29.446
 82.000  50.000 188.597  27.907
 86.000  50.000 187.462  25.510
 90.000  50.000 186.936  22.206
-266.000  50.000 187.428  18.020
-262.000  50.000 189.724  13.145
-258.000  50.000 196.487   8.013
-254.000  50.000 223.220   3.537
-250.000  50.000 304.045   3.188
-246.000  50.000 328.804   5.719
-242.000  50.000 331.662   7.273
-238.000  50.000 325.929   7.480
-234.000  50.000 309.963   6.842
-230.000  50.000 281.233   6.784
-226.000  50.000 253.134   8.802
-222.000  50.000 237.518  12.458
-218.000  50.000 230.513  16.596
-214.000  50.000 227.915  20.425
-210.000  50.000 227.705  23.455
-206.000  50.000 228.939  25.411
-202.000  50.000 231.164  26.213
-198.000  50.000 234.219  25.947
-194.000  50.000 238.181  24.845
-190.000  50.000 243.367  23.245
-186.000  50.000 250.274  21.553
-182.000  50.000 259.332  20.207
-178.000  50.000 270.388  19.611
-174.000  50.000 282.337  20.000
-170.000  50.000 293.629  21.305
-166.000  50.000 303.261  23.165
-162.000  50.000 311.044  25.102
-158.000  50.000 317.204  26.674
-154.000  50.000 322.011  27.560
-150.000  50.000 325.633  27.571
-146.000  50.000 328.113  26.641
-142.000  50.000 329.368  24.798
-138.000  50.000 329.161  22.161
-134.000  50.000 327.005  18.937
-130.000  50.000 321.964  15.448
-126.000  50.000 312.448  12.163
-122.000  50.000 296.876   9.702
-118.000  50.000 277.236   8.564
-114.000  50.000 260.684   8.520
-110.000  50.000 251.565   8.722
-106.000  50.000 249.596   8.511
-102.000  50.000 254.464   7.708
-98.000  50.000 267.944   6.589
-94.000  50.000 292.228   5.918
-90.000  50.000 320.208   6.551
-86.000  50.000 339.912   8.320
-82.000  50.000 351.013  10.405
-78.000  50.000 356.948  12.209
-74.000  50.000 359.738  13.432
-70.000  50.000   0.276  14.001
-66.000  50.000 358.996  14.030
-62.000  50.000 356.377  13.753
-58.000  50.000 353.303  13.412
-54.000  50.000 351.077  13.138
-50.000  50.000 350.949  12.905
-46.000  50.000 353.585  12.611
-42.000  50.000 358.911  12.165
-38.000  50.000   6.290  11.500
-34.000  50.000  14.903  10.534
-30.000  50.000  24.256   9.157
-26.000  50.000  34.848   7.301
-22.000  50.000  49.780   5.054
-18.000  50.000  82.310   2.927
-14.000  50.000 148.046   2.777
-10.000  50.000 182.898   4.711
 -6.000  50.000 197.804   6.733
 -2.000  50.000 207.960   8.264
  2.000  46.000 226.528  10.479
  6.000  46.000 234.694  11.041
 10.000  46.000 244.629  11.374
 14.000  46.000 254.956  11.655
 18.000  46.000 264.218  11.877
 22.000  46.000 271.467  11.907
 26.000  46.000 276.184  11.611
 30.000  46.000 277.733  10.941
 34.000  46.000 274.761   9.987
 38.000  46.000 265.028   9.095
 42.000  46.000 247.827   9.027
 46.000  46.000 229.254  10.576
 50.000  46.000 216.449  13.630
 54.000  46.000 209.497  17.380
 58.000  46.000 205.920  21.010
 62.000  46.000 203.832  23.922
 66.000  46.000 202.082  25.789
 70.000  46.000 199.996  26.562
 74.000  46.000 197.274  26.391
 78.000  46.000 193.980  25.478
 82.000  46.000 190.470  23.923
 86.000  46.000 187.205  21.658
 90.000  46.000 184.534  18.532
-266.000  46.000 182.622  14.480
-262.000  46.000 181.643   9.665
-258.000  46.000 183.087   4.509
-254.000  46.000 308.824   0.659
-250.000  46.000 346.402   4.593
-246.000  46.000 344.758   7.413
-242.000  46.000 339.239   8.768
-238.000  46.000 329.242   8.812
-234.000  46.000 312.012   8.163
-230.000  46.000 286.111   8.026
-226.000  46.000 259.857   9.548
-222.000  46.000 242.620  12.528
-218.000  46.000 233.536  16.023
-214.000  46.000 229.425  19.285
-210.000  46.000 228.306  21.839
-206.000  46.000 229.106  23.428
-202.000  46.000 231.242  23.977
-198.000  46.000 234.451  23.575
-194.000  46.000 238.773  22.446
-190.000  46.000 244.557  20.912
-186.000  46.000 252.398  19.360
-182.000  46.000 262.781  18.210
-178.000  46.000 275.425  17.834
-174.000  46.000 288.942  18.395
-170.000  46.000 301.677  19.712
-166.000  46.000 312.791  21.339
-162.000  46.000 322.282  22.786
-158.000  46.000 330.426  23.685
-154.000  46.000 337.408  23.836
-150.000  46.000 343.238  23.183
-146.000  46.000 347.778  21.758
-142.000  46.000 350.817  19.640
-138.000  46.000 352.079  16.947
-134.000  46.000 351.118  13.841
-130.000  46.000 346.925  10.560
-126.000  46.000 336.965   7.472
-122.000  46.000 316.100   5.180
-118.000  46.000 285.145   4.427
-114.000  46.000 263.085   4.899
-110.000  46.000 255.772   5.436
-106.000  46.000 259.145   5.515
-102.000  46.000 272.404   5.264
-98.000  46.000 295.212   5.309
-94.000  46.000 319.776   6.343
-90.000  46.000 337.321   8.340
-86.000  46.000 347.939  10.770
-82.000  46.000 354.338  13.137
-78.000  46.000 358.252  15.073
-74.000  46.000   0.479  16.342
-70.000  46.000   1.277  16.862
-66.000  46.000   0.670  16.724
-62.000  46.000 358.752  16.174
-58.000  46.000 356.043  15.506
-54.000  46.000 353.643  14.925
-50.000  46.000 352.874  14.444
-46.000  46.000 354.583  13.948
-42.000  46.000 358.745  13.308
-38.000  46.000   4.540  12.422
-34.000  46.000  10.719  11.174
-30.000  46.000  16.065   9.421
-26.000  46.000  19.617   7.075
-22.000  46.000  19.981   4.196
-18.000  46.000   0.876   1.068
-14.000  46.000 222.481   2.360
-10.000  46.000 217.094   5.291
 -6.000  46.000 217.661   7.700
 -2.000  46.000 220.829   9.425
  2.000  42.000 227.400  11.123
  6.000  42.000 233.727  11.594
 10.000  42.000 243.120  11.946
 14.000  42.000 252.972  12.317
 18.000  42.000 261.170  12.585
 22.000  42.000 266.884  12.546
 26.000  42.000 270.106  12.141
 30.000  42.000 270.841  11.480
 34.000  42.000 268.555  10.767
 38.000  42.000 262.145  10.279
 42.000  42.000 251.149  10.427
 46.000  42.000 237.913  11.680
 50.000  42.000 226.521  14.148
 54.000  42.000 218.707  17.371
 58.000  42.000 213.709  20.612
 62.000  42.000 210.181  23.208
 66.000  42.000 207.009  24.777
 70.000  42.000 203.439  25.279
 74.000  42.000 199.147  24.928
 78.000  42.000 194.295  23.972
 82.000  42.000 189.407  22.467
 86.000  42.000 184.994  20.222
 90.000  42.000 181.169  16.967
-266.000  42.000 177.410  12.609
-262.000  42.000 171.696   7.401
-258.000  42.000 144.657   2.103
-254.000  42.000  16.075   3.650
-250.000  42.000   3.018   7.681
-246.000  42.000 356.551  10.328
-242.000  42.000 349.951  11.418
-238.000  42.000 341.480  11.121
-234.000  42.000 329.317   9.850
-230.000  42.000 310.380   8.289
-226.000  42.000 282.524   7.545
-222.000  42.000 254.454   8.604
-218.000  42.000 236.973  11.046
-214.000  42.000 228.872  13.828
-210.000  42.000 226.385  16.250
-206.000  42.000 227.210  17.949
-202.000  42.000 230.104  18.799
-198.000  42.000 234.440  18.845
-194.000  42.000 240.075  18.265
-190.000  42.000 247.310  17.341
-186.000  42.000 256.733  16.427
-182.000  42.000 268.711  15.910
-178.000  42.000 282.673  16.100
-174.000  42.000 297.129  17.045
-170.000  42.000 310.801  18.467
-166.000  42.000 323.364  19.914
-162.000  42.000 335.082  21.005
-158.000  42.000 346.191  21.553
-154.000  42.000 356.585  21.530
-150.000  42.000   5.823  20.951
-146.000  42.000  13.341  19.792
-142.000  42.000  18.718  18.013
-138.000  42.000  21.777  15.644
-134.000  42.000  22.518  12.826
-130.000  42.000  20.877   9.797
-126.000  42.000  16.159   6.846
-122.000  42.000   5.531   4.308
-118.000  42.000 341.521   2.637
-114.000  42.000 308.243   2.280
-110.000  42.000 295.084   2.693
-106.000  42.000 301.370   3.273
-102.000  42.000 316.132   4.174
-98.000  42.000 330.395   5.646
-94.000  42.000 340.599   7.672
-90.000  42.000 347.307  10.060
-86.000  42.000 351.880  12.567
-82.000  42.000 355.323  14.920
-78.000  42.000 358.171  16.837
-74.000  42.000   0.558  18.077
-70.000  42.000   2.301  18.516
-66.000  42.000   3.009  18.200
-62.000  42.000   2.298  17.351
-58.000  42.000   0.150  16.304
-54.000  42.000 357.307  15.353
-50.000  42.000 355.164  14.583
-46.000  42.000 354.914  13.870
-42.000  42.000 356.717  13.034
-38.000  42.000 359.494  11.953
-34.000  42.000   1.197  10.551
-30.000  42.000 359.081   8.803
-26.000  42.000 349.461   6.872
-22.000  42.000 327.313   5.281
-18.000  42.000 292.996   4.851
-14.000  42.000 261.951   5.763
-10.000  42.000 241.886   7.319
 -6.000  42.000 230.510   8.941
 -2.000  42.000 225.990  10.269
  2.000  38.000 222.208  11.341
  6.000  38.000 227.881  11.710
 10.000  38.000 238.856  12.101
 14.000  38.000 250.250  12.671
 18.000  38.000 258.603  13.080
 22.000  38.000 263.187  12.953
 26.000  38.000 264.684  12.305
 30.000  38.000 264.060  11.467
 34.000  38.000 261.922  10.808
 38.000  38.000 257.959  10.581
 42.000  38.000 251.254  10.965
 46.000  38.000 241.886  12.164
 50.000  38.000 231.803  14.312
 54.000  38.000 223.102  17.194
 58.000  38.000 216.320  20.214
 62.000  38.000 210.806  22.706
 66.000  38.000 205.637  24.271
 70.000  38.000 200.139  24.912
 74.000  38.000 194.179  24.893
 78.000  38.000 188.224  24.421
 82.000  38.000 182.962  23.376
 86.000  38.000 178.708  21.356
 90.000  38.000 175.069  17.982
-266.000  38.000 170.672  13.218
-262.000  38.000 160.953   7.549
-258.000  38.000 109.799   2.751
-254.000  38.000  27.440   5.309
-250.000  38.000  11.830   9.279
-246.000  38.000   4.359  11.819
-242.000  38.000 358.025  12.781
-238.000  38.000 351.541  12.378
-234.000  38.000 344.510  10.888
-230.000  38.000 335.894   8.569
-226.000  38.000 321.123   5.805
-222.000  38.000 283.995   3.738
-218.000  38.000 235.519   4.665
-214.000  38.000 218.995   7.323
-210.000  38.000 217.286   9.889
-206.000  38.000 221.098  11.871
-202.000  38.000 227.389  13.162
-198.000  38.000 234.901  13.798
-194.000  38.000 243.254  13.902
-190.000  38.000 252.725  13.690
-186.000  38.000 263.941  13.477
-182.000  38.000 277.198  13.616
-178.000  38.000 291.817  14.353
-174.000  38.000 306.556  15.653
-170.000  38.000 320.765  17.202
-166.000  38.000 334.646  18.628
-162.000  38.000 348.600  19.740
-158.000  38.000   2.532  20.578
-154.000  38.000  15.603  21.215
-150.000  38.000  26.648  21.522
-146.000  38.000  34.839  21.175
-142.000  38.000  39.926  19.902
-138.000  38.000  42.060  17.705
-134.000  38.000  41.589  14.864
-130.000  38.000  38.981  11.802
-126.000  38.000  34.770   8.909
-122.000  38.000  29.370   6.464
-118.000  38.000  22.781   4.646
-114.000  38.000  14.808   3.568
-110.000  38.000   6.717   3.267
-106.000  38.000   1.131   3.680
-102.000  38.000 358.254   4.674
-98.000  38.000 356.549   6.129
-94.000  38.000 355.166   7.956
-90.000  38.000 354.156  10.074
-86.000  38.000 353.936  12.347
-82.000  38.000 354.857  14.537
-78.000  38.000 356.994  16.335
-74.000  38.000   0.093  17.465
-70.000  38.000   3.567  17.783
-66.000  38.000   6.520  17.313
-62.000  38.000   7.888  16.238
-58.000  38.000   6.819  14.867
-54.000  38.000   3.340  13.556
-50.000  38.000 358.799  12.509
-46.000  38.000 355.034  11.647
-42.000  38.000 352.607  10.756
-38.000  38.000 349.892   9.750
-34.000  38.000 343.475   8.782
-30.000  38.000 330.470   8.277
-26.000  38.000 313.225   8.689
-22.000  38.000 297.574   9.762
-18.000  38.000 284.549  10.605
-14.000  38.000 271.277  10.654
-10.000  38.000 255.118  10.220
 -6.000  38.000 237.598  10.157
 -2.000  38.000 225.233  10.721
  2.000  34.000 214.368  11.784
  6.000  34.000 221.223  12.091
 10.000  34.000 236.409  12.569
 14.000  34.000 251.484  13.576
 18.000  34.000 261.255  14.327
 22.000  34.000 265.582  14.072
 26.000  34.000 265.888  12.927
 30.000  34.000 263.928  11.573
 34.000  34.000 261.568  10.634
 38.000  34.000 259.327  10.379
 42.000  34.000 255.431  10.797
 46.000  34.000 247.903  11.846
 50.000  34.000 237.210  13.624
 54.000  34.000 225.922  16.145
 58.000  34.000 215.975  19.005
 62.000  34.000 207.460  21.559
 66.000  34.000 199.604  23.399
 70.000  34.000 191.862  24.565
 74.000  34.000 184.443  25.322
 78.000  34.000 178.125  25.722
 82.000  34.000 173.487  25.389
 86.000  34.000 170.362  23.730
 90.000  34.000 167.806  20.345
-266.000  34.000 163.942  15.322
-262.000  34.000 153.877   9.394
-258.000  34.000 115.157   4.521
-254.000  34.000  45.785   5.506
-250.000  34.000  22.989   8.833
-246.000  34.000  13.141  10.958
-242.000  34.000   6.120  11.640
-238.000  34.000   0.535  11.164
-234.000  34.000 357.128   9.782
-230.000  34.000 357.429   7.624
-226.000  34.000   4.403   4.881
-222.000  34.000  33.808   2.083
-218.000  34.000 135.912   2.017
-214.000  34.000 170.930   4.270
-210.000  34.000 190.106   6.233
-206.000  34.000 207.182   7.809
-202.000  34.000 222.926   9.083
-198.000  34.000 236.911  10.037
-194.000  34.000 249.352  10.613
-190.000  34.000 261.220  10.873
-186.000  34.000 273.746  11.066
-182.000  34.000 287.601  11.538
-178.000  34.000 302.334  12.531
-174.000  34.000 317.061  13.998
-170.000  34.000 331.610  15.655
-166.000  34.000 346.475  17.241
-162.000  34.000   1.892  18.751
-158.000  34.000  17.073  20.353
-154.000  34.000  30.422  22.017
-150.000  34.000  40.623  23.298
-146.000  34.000  47.245  23.578
-142.000  34.000  50.450  22.493
-138.000  34.000  50.605  20.150
-134.000  34.000  48.198  17.041
-130.000  34.000  44.034  13.779
-126.000  34.000  39.475  10.822
-122.000  34.000  36.324   8.399
-118.000  34.000  36.076   6.601
-114.000  34.000  38.528   5.468
-110.000  34.000  40.874   4.950
-106.000  34.000  39.681   4.886
-102.000  34.000  33.697   5.132
-98.000  34.000  23.789   5.679
-94.000  34.000  12.198   6.654
-90.000  34.000   1.981   8.174
-86.000  34.000 355.410  10.140
-82.000  34.000 353.065  12.184
-78.000  34.000 354.533  13.833
-74.000  34.000 359.112  14.752
-70.000  34.000   5.819  14.881
-66.000  34.000  13.086  14.353
-62.000  34.000  18.753  13.297
-58.000  34.000  20.603  11.817
-54.000  34.000  17.118  10.159
-50.000  34.000   8.487   8.710
-46.000  34.000 357.118   7.672
-42.000  34.000 344.901   6.948
-38.000  34.000 330.302   6.627
-34.000  34.000 312.871   7.326
-30.000  34.000 298.610   9.561
-26.000  34.000 290.488  12.833
-22.000  34.000 285.828  15.846
-18.000  34.000 281.557  17.211
-14.000  34.000 274.925  16.235
-10.000  34.000 262.418  13.602
 -6.000  34.000 241.596  11.396
 -2.000  34.000 221.326  11.170
  2.000  30.000 208.486  12.791
  6.000  30.000 218.209  13.045
 10.000  30.000 239.050  13.840
 14.000  30.000 257.951  15.817
 18.000  30.000 269.031  17.271
 22.000  30.000 273.849  16.868
 26.000  30.000 274.449  14.892
 30.000  30.000 272.605  12.559
 34.000  30.000 270.573  10.943
 38.000  30.000 269.480  10.406
 42.000  30.000 266.990  10.693
 46.000  30.000 259.612  11.389
 50.000  30.000 246.369  12.492
 54.000  30.000 230.192  14.373
 58.000  30.000 215.196  16.965
 62.000  30.000 202.660  19.620
 66.000  30.000 191.763  21.830
 70.000  30.000 181.896  23.605
 74.000  30.000 173.500  25.152
 78.000  30.000 167.434  26.338
 82.000  30.000 163.922  26.587
 86.000  30.000 162.257  25.235
 90.000  30.000 161.044  21.940
-266.000  30.000 158.091  16.921
-262.000  30.000 148.762  11.091
-258.000  30.000 119.454   6.372
-254.000  30.000  67.232   5.893
-250.000  30.000  39.682   7.863
-246.000  30.000  27.281   9.020
-242.000  30.000  19.442   8.975
-238.000  30.000  14.892   8.120
-234.000  30.000  16.482   6.808
-230.000  30.000  29.906   5.390
-226.000  30.000  59.870   4.659
-222.000  30.000  93.675   5.264
-218.000  30.000 118.440   6.356
-214.000  30.000 138.994   6.949
-210.000  30.000 161.360   6.889
-206.000  30.000 188.230   6.711
-202.000  30.000 216.204   7.037
-198.000  30.000 239.257   7.795
-194.000  30.000 256.600   8.471
-190.000  30.000 270.863   8.829
-186.000  30.000 284.661   9.050
-182.000  30.000 299.302   9.519
-178.000  30.000 314.434  10.520
-174.000  30.000 329.283  12.027
-170.000  30.000 343.999  13.799
-166.000  30.000 359.198  15.684
-162.000  30.000  14.723  17.781
-158.000  30.000  29.174  20.222
-154.000  30.000  40.860  22.758
-150.000  30.000  48.950  24.701
-146.000  30.000  53.490  25.321
-142.000  30.000  54.861  24.277
-138.000  30.000  53.505  21.776
-134.000  30.000  50.030  18.434
-130.000  30.000  45.574  14.950
-126.000  30.000  42.164  11.817
-122.000  30.000  42.499   9.281
-118.000  30.000  48.545   7.509
-114.000  30.000  58.738   6.598
-110.000  30.000  67.722   6.323
-106.000  30.000  71.615   6.202
-102.000  30.000  69.403   5.885
-98.000  30.000  59.768   5.336
-94.000  30.000  40.149   4.938
-90.000  30.000  14.570   5.479
-86.000  30.000 356.473   7.162
-82.000  30.000 349.351   9.188
-78.000  30.000 350.305  10.676
-74.000  30.000 357.708  11.222
-70.000  30.000  10.720  11.082
-66.000  30.000  26.664  10.825
-62.000  30.000  40.529  10.505
-58.000  30.000  48.593   9.551
-54.000  30.000  49.226   7.633
-50.000  30.000  39.453   5.174
-46.000  30.000   9.418   3.184
-42.000  30.000 317.740   3.068
-38.000  30.000 287.730   4.931
-34.000  30.000 278.541   8.129
-30.000  30.000 277.848  12.608
-26.000  30.000 279.544  17.817
-22.000  30.000 280.901  22.258
-18.000  30.000 280.587  24.052
-14.000  30.000 277.074  22.130
-10.000  30.000 266.963  17.346
 -6.000  30.000 244.582  12.889
 -2.000  30.000 217.755  11.983
  2.000  26.000 205.958  14.052
  6.000  26.000 219.525  14.339
 10.000  26.000 245.494  16.030
 14.000  26.000 266.037  19.707
 18.000  26.000 277.151  22.276
 22.000  26.000 282.405  21.829
 26.000  26.000 284.204  18.912
 30.000  26.000 284.085  15.378
 34.000  26.000 283.753  12.866
 38.000  26.000 283.925  11.906
 42.000  26.000 282.278  11.939
 46.000  26.000 275.210  12.054
 50.000  26.000 260.144  12.028
 54.000  26.000 238.338  12.695
 58.000  26.000 216.632  14.637
 62.000  26.000 199.235  17.149
 66.000  26.000 185.115  19.427
 70.000  26.000 173.088  21.407
 74.000  26.000 163.661  23.285
 78.000  26.000 157.780  24.825
 82.000  26.000 155.360  25.356
 86.000  26.000 155.185  24.230
 90.000  26.000 155.361  21.173
-266.000  26.000 153.186  16.469
-262.000  26.000 143.503  11.129
-258.000  26.000 115.574   7.191
-254.000  26.000  75.887   6.828
-250.000  26.000  54.441   7.965
-246.000  26.000  45.464   8.148
-242.000  26.000  42.256   7.215
-238.000  26.000  45.783   5.870
-234.000  26.000  61.577   5.035
-230.000  26.000  85.892   5.648
-226.000  26.000 104.169   7.592
-222.000  26.000 116.042   9.733
-218.000  26.000 126.031  11.041
-214.000  26.000 137.018  10.962
-210.000  26.000 151.513   9.578
-206.000  26.000 172.967   7.619
-202.000  26.000 203.728   6.230
-198.000  26.000 236.297   6.024
-194.000  26.000 261.237   6.357
-190.000  26.000 280.238   6.580
-186.000  26.000 297.518   6.754
-182.000  26.000 314.631   7.270
-178.000  26.000 330.694   8.379
-174.000  26.000 345.265  10.007
-170.000  26.000 359.308  11.957
-166.000  26.000  13.612  14.183
-162.000  26.000  27.600  16.823
-158.000  26.000  39.701  19.886
-154.000  26.000  48.699  22.948
-150.000  26.000  54.352  25.249
-146.000  26.000  57.004  26.083
-142.000  26.000  57.135  25.131
-138.000  26.000  55.229  22.591
-134.000  26.000  51.944  19.072
-130.000  26.000  48.538  15.311
-126.000  26.000  47.386  11.911
-122.000  26.000  51.874   9.283
-118.000  26.000  63.825   7.777
-114.000  26.000  78.709   7.456
-110.000  26.000  89.687   7.705
-106.000  26.000  95.234   7.736
-102.000  26.000  96.086   7.129
-98.000  26.000  91.288   5.830
-94.000  26.000  74.443   4.147
-90.000  26.000  31.793   3.358
-86.000  26.000 354.601   4.874
-82.000  26.000 343.132   7.013
-78.000  26.000 344.514   8.250
-74.000  26.000 356.545   8.185
-70.000  26.000  21.438   7.801
-66.000  26.000  50.868   8.713
-62.000  26.000  70.431  10.299
-58.000  26.000  80.815  10.579
-54.000  26.000  86.678   8.678
-50.000  26.000  92.495   5.099
-46.000  26.000 130.857   1.262
-42.000  26.000 242.576   3.281
-38.000  26.000 252.569   6.898
-34.000  26.000 259.946  11.002
-30.000  26.000 267.980  16.296
-26.000  26.000 274.734  22.564
-22.000  26.000 279.062  28.063
-18.000  26.000 280.649  30.280
-14.000  26.000 278.653  27.618
-10.000  26.000 269.914  20.973
 -6.000  26.000 246.914  14.473
 -2.000  26.000 215.748  13.014
  2.000  22.000 203.881  14.911
  6.000  22.000 221.974  15.327
 10.000  22.000 252.003  18.477
 14.000  22.000 272.340  24.338
 18.000  22.000 282.652  28.288
 22.000  22.000 287.824  28.012
 26.000  22.000 290.294  24.375
 30.000  22.000 291.420  19.846
 34.000  22.000 292.403  16.586
 38.000  22.000 293.434  15.255
 42.000  22.000 292.564  15.021
 46.000  22.000 286.946  14.537
 50.000  22.000 273.454  13.294
 54.000  22.000 250.187  12.338
 58.000  22.000 223.211  13.006
 62.000  22.000 201.026  14.716
 66.000  22.000 183.357  16.278
 70.000  22.000 168.159  17.625
 74.000  22.000 156.381  19.145
 78.000  22.000 149.810  20.596
 82.000  22.000 148.284  21.218
 86.000  22.000 149.883  20.379
 90.000  22.000 151.855  17.820
-266.000  22.000 150.444  13.747
-262.000  22.000 138.319   9.175
-258.000  22.000 103.718   6.600
-254.000  22.000  69.959   7.603
-250.000  22.000  57.493   8.979
-246.000  22.000  55.750   8.894
-242.000  22.000  61.486   7.671
-238.000  22.000  76.791   6.585
-234.000  22.000  97.694   7.035
-230.000  22.000 112.129   9.195
-226.000  22.000 119.768  12.087
-222.000  22.000 125.130  14.595
-218.000  22.000 130.635  15.774
-214.000  22.000 137.378  15.120
-210.000  22.000 146.284  12.760
-206.000  22.000 159.006   9.402
-202.000  22.000 179.236   6.074
-198.000  22.000 213.589   3.784
-194.000  22.000 259.662   3.038
-190.000  22.000 298.300   3.287
-186.000  22.000 325.515   4.011
-182.000  22.000 343.857   5.188
-178.000  22.000 356.496   6.779
-174.000  22.000   7.152   8.662
-170.000  22.000  18.180  10.773
-166.000  22.000  29.864  13.217
-162.000  22.000  40.870  16.145
-158.000  22.000  49.644  19.456
-154.000  22.000  55.542  22.662
-150.000  22.000  58.794  25.070
-146.000  22.000  59.963  26.049
-142.000  22.000  59.593  25.257
-138.000  22.000  58.140  22.775
-134.000  22.000  56.127  19.124
-130.000  22.000  54.594  15.103
-126.000  22.000  55.836  11.510
-122.000  22.000  63.387   8.970
-118.000  22.000  78.029   7.896
-114.000  22.000  93.251   8.095
-110.000  22.000 103.777   8.628
-106.000  22.000 109.993   8.617
-102.000  22.000 112.867   7.678
-98.000  22.000 111.349   5.828
-94.000  22.000  97.833   3.393
-90.000  22.000  32.193   2.033
-86.000  22.000 344.819   4.133
-82.000  22.000 336.374   6.332
-78.000  22.000 339.540   7.082
-74.000  22.000 357.311   6.185
-70.000  22.000  40.672   5.922
-66.000  22.000  76.796   9.002
-62.000  22.000  91.804  12.515
-58.000  22.000  99.368  13.564
-54.000  22.000 106.191  11.267
-50.000  22.000 121.155   6.667
-46.000  22.000 183.538   3.642
-42.000  22.000 234.194   6.831
-38.000  22.000 246.798  10.881
-34.000  22.000 255.352  14.985
-30.000  22.000 264.712  20.110
-26.000  22.000 273.098  26.469
-22.000  22.000 278.732  32.327
-18.000  22.000 281.210  34.686
-14.000  22.000 279.909  31.416
-10.000  22.000 271.734  23.322
 -6.000  22.000 247.649  15.271
 -2.000  22.000 212.924  13.617
  2.000  18.000 197.981  14.771
  6.000  18.000 221.782  15.080
 10.000  18.000 256.508  19.756
 14.000  18.000 276.384  27.874
 18.000  18.000 285.718  33.332
 22.000  18.000 290.395  33.552
 26.000  18.000 292.762  29.690
 30.000  18.000 294.006  24.708
 34.000  18.000 295.088  21.139
 38.000  18.000 296.112  19.698
 42.000  18.000 295.563  19.344
 46.000  18.000 291.179  18.470
 50.000  18.000 280.285  16.420
 54.000  18.000 260.495  14.221
 58.000  18.000 235.149  13.377
 62.000  18.000 212.393  13.463
 66.000  18.000 192.822  13.143
 70.000  18.000 172.996  12.597
 74.000  18.000 155.036  12.896
 78.000  18.000 145.245  13.950
 82.000  18.000 144.529  14.708
 86.000  18.000 149.219  14.461
 90.000  18.000 154.612  12.845
-266.000  18.000 155.145   9.706
-262.000  18.000 137.774   5.856
-258.000  18.000  83.400   5.095
-254.000  18.000  56.440   8.063
-250.000  18.000  52.073  10.144
-246.000  18.000  55.803  10.212
-242.000  18.000  66.935   9.023
-238.000  18.000  86.784   8.321
-234.000  18.000 107.036   9.566
-230.000  18.000 118.580  12.458
-226.000  18.000 124.115  15.842
-222.000  18.000 127.758  18.574
-218.000  18.000 131.359  19.693
-214.000  18.000 135.436  18.699
-210.000  18.000 139.937  15.765
-206.000  18.000 144.365  11.654
-202.000  18.000 147.093   7.374
-198.000  18.000 141.820   3.805
-194.000  18.000 101.946   1.855
-190.000  18.000  51.675   2.516
-186.000  18.000  37.136   3.902
-182.000  18.000  31.033   5.353
-178.000  18.000  28.812   6.955
-174.000  18.000  31.075   8.734
-170.000  18.000  37.488  10.727
-166.000  18.000  45.990  13.101
-162.000  18.000  53.840  15.958
-158.000  18.000  59.313  19.096
-154.000  18.000  62.234  22.057
-150.000  18.000  63.314  24.302
-146.000  18.000  63.417  25.307
-142.000  18.000  63.167  24.678
-138.000  18.000  62.870  22.340
-134.000  18.000  62.686  18.698
-130.000  18.000  63.072  14.586
-126.000  18.000  65.571  10.966
-122.000  18.000  73.081   8.569
-118.000  18.000  86.339   7.692
-114.000  18.000 100.343   7.965
-110.000  18.000 111.364   8.422
-106.000  18.000 119.798   8.188
-102.000  18.000 126.337   6.877
-98.000  18.000 130.074   4.545
-94.000  18.000 120.577   1.542
-90.000  18.000 340.711   1.979
-86.000  18.000 332.382   4.913
-82.000  18.000 332.245   6.761
-78.000  18.000 337.717   6.750
-74.000  18.000   1.782   4.978
-70.000  18.000  63.625   5.510
-66.000  18.000  93.548  10.539
-62.000  18.000 103.240  15.075
-58.000  18.000 109.007  16.130
-54.000  18.000 117.144  12.830
-50.000  18.000 142.991   7.046
-46.000  18.000 216.720   6.529
-42.000  18.000 244.702  11.946
-38.000  18.000 252.195  16.493
-34.000  18.000 257.637  20.013
-30.000  18.000 265.021  23.937
-26.000  18.000 273.057  29.107
-22.000  18.000 279.098  34.200
-18.000  18.000 282.009  36.076
-14.000  18.000 281.033  32.178
-10.000  18.000 272.802  23.085
 -6.000  18.000 245.475  14.176
 -2.000  18.000 205.280  13.141
  2.000  14.000 185.214  13.782
  6.000  14.000 215.912  13.169
 10.000  14.000 258.683  18.724
 14.000  14.000 278.775  28.756
 18.000  14.000 287.205  35.683
 22.000  14.000 291.192  36.777
 26.000  14.000 293.023  33.380
 30.000  14.000 293.761  28.730
 34.000  14.000 294.296  25.522
 38.000  14.000 294.814  24.431
 42.000  14.000 294.080  24.268
 46.000  14.000 290.146  23.339
 50.000  14.000 280.928  21.037
 54.000  14.000 265.292  18.407
 58.000  14.000 246.532  16.683
 62.000  14.000 230.765  15.210
 66.000  14.000 218.828  12.565
 70.000  14.000 205.451   8.868
 74.000  14.000 181.538   6.043
 78.000  14.000 157.317   5.845
 82.000  14.000 155.559   6.980
 86.000  14.000 166.161   8.113
 90.000  14.000 177.190   8.320
-266.000  14.000 183.701   6.512
